Dataset_ID,Dataset_Name,Observation_Index,Value,Depth,Horizon,Value_Class
5,Water_Level,88,2.91,4,1,1
5,Water_Level,89,3.41,4,1,1
5,Water_Level,90,5.66,4,1,1
5,Water_Level,91,8.48,4,1,2
5,Water_Level,92,9.85,4,1,2
5,Water_Level,93,12.43,4,1,3
5,Water_Level,94,12.83,4,1,3
5,Water_Level,95,12.51,4,1,3
5,Water_Level,96,11.62,4,1,2
5,Water_Level,97,9.18,4,1,2
5,Water_Level,98,7.20,4,1,1
5,Water_Level,99,4.95,4,1,1
5,Water_Level,100,5.38,4,1,1
5,Water_Level,101,4.34,4,1,1
5,Water_Level,102,5.06,4,1,1
5,Water_Level,103,7.54,4,1,1
6,Power_Load,0,497.75,24,1,2
6,Power_Load,1,677.83,24,1,3
6,Power_Load,2,757.27,24,1,3
6,Power_Load,3,672.64,24,1,3
6,Power_Load,4,489.22,24,1,2
6,Power_Load,5,390.09,24,1,1
6,Power_Load,6,438.13,24,1,2
6,Power_Load,7,550.55,24,1,2
6,Power_Load,8,712.67,24,1,3
6,Power_Load,9,793.03,24,1,3
6,Power_Load,10,669.68,24,1,3
6,Power_Load,11,434.12,24,1,2
6,Power_Load,12,316.55,24,1,1
6,Power_Load,13,323.98,24,1,1
6,Power_Load,14,511.58,24,1,2
6,Power_Load,15,608.05,24,1,3
6,Power_Load,16,605.82,24,1,3
6,Power_Load,17,471.07,24,1,2
6,Power_Load,18,281.09,24,1,1
6,Power_Load,19,212.49,24,1,1
6,Power_Load,20,241.90,24,1,1
6,Power_Load,21,400.84,24,1,2
6,Power_Load,22,593.43,24,1,2
6,Power_Load,23,647.47,24,1,3
6,Power_Load,24,620.52,24,1,3
6,Power_Load,25,456.74,24,1,2
6,Power_Load,26,354.85,24,1,1
6,Power_Load,27,443.94,24,1,2
6,Power_Load,28,588.15,24,1,2
6,Power_Load,29,735.73,24,1,3
6,Power_Load,30,825.45,24,1,3
6,Power_Load,31,694.15,24,1,3
6,Power_Load,32,479.08,24,1,2
6,Power_Load,33,371.92,24,1,1
6,Power_Load,34,376.12,24,1,1
6,Power_Load,35,498.23,24,1,2
6,Power_Load,36,674.89,24,1,3
6,Power_Load,37,707.29,24,1,3
6,Power_Load,38,508.81,24,1,2
6,Power_Load,39,353.77,24,1,1
6,Power_Load,40,205.40,24,1,1
6,Power_Load,41,237.30,24,1,1
6,Power_Load,42,388.15,24,1,1
6,Power_Load,43,542.49,24,1,2
6,Power_Load,44,609.35,24,1,3
6,Power_Load,45,499.45,24,1,2
6,Power_Load,46,368.63,24,1,1
6,Power_Load,47,278.13,24,1,1
6,Power_Load,48,338.85,24,1,1
6,Power_Load,49,507.73,24,1,2
6,Power_Load,50,694.83,24,1,3
6,Power_Load,51,780.80,24,1,3
6,Power_Load,52,683.40,24,1,3
6,Power_Load,53,490.26,24,1,2
6,Power_Load,54,407.00,24,1,2
6,Power_Load,55,455.25,24,1,2
6,Power_Load,56,553.21,24,1,2
6,Power_Load,57,737.94,24,1,3
6,Power_Load,58,731.73,24,1,3
6,Power_Load,59,624.07,24,1,3
6,Power_Load,60,397.96,24,1,1
6,Power_Load,61,243.03,24,1,1
6,Power_Load,62,261.08,24,1,1
6,Power_Load,63,430.25,24,1,2
6,Power_Load,64,574.96,24,1,2
6,Power_Load,65,580.31,24,1,2
6,Power_Load,66,499.55,24,1,2
6,Power_Load,67,283.40,24,1,1
6,Power_Load,68,217.09,24,1,1
6,Power_Load,69,248.70,24,1,1
6,Power_Load,70,436.96,24,1,2
6,Power_Load,71,631.43,24,1,3
6,Power_Load,72,677.78,24,1,3
6,Power_Load,73,604.97,24,1,3
6,Power_Load,74,483.35,24,1,2
6,Power_Load,75,364.19,24,1,1
6,Power_Load,76,446.95,24,1,2
6,Power_Load,77,574.00,24,1,2
6,Power_Load,78,766.96,24,1,3
6,Power_Load,79,820.41,24,1,3
6,Power_Load,80,623.95,24,1,3
6,Power_Load,81,468.00,24,1,2
6,Power_Load,82,366.56,24,1,1
6,Power_Load,83,365.45,24,1,1
6,Power_Load,84,507.42,24,1,2
6,Power_Load,85,618.40,24,1,3
6,Power_Load,86,646.72,24,1,3
6,Power_Load,87,512.95,24,1,2
6,Power_Load,88,349.98,24,1,1
6,Power_Load,89,213.51,24,1,1
6,Power_Load,90,250.39,24,1,1
6,Power_Load,91,395.17,24,1,1
6,Power_Load,92,560.01,24,1,2
6,Power_Load,93,615.62,24,1,3
6,Power_Load,94,544.67,24,1,2
6,Power_Load,95,378.92,24,1,1
6,Power_Load,96,310.81,24,1,1
6,Power_Load,97,411.02,24,1,2
6,Power_Load,98,567.42,24,1,2
6,Power_Load,99,720.56,24,1,3
6,Power_Load,100,805.61,24,1,3
6,Power_Load,101,675.21,24,1,3
6,Power_Load,102,472.46,24,1,2
6,Power_Load,103,381.45,24,1,1
6,Power_Load,104,392.82,24,1,1
6,Power_Load,105,563.68,24,1,2
6,Power_Load,106,706.73,24,1,3
6,Power_Load,107,754.40,24,1,3
6,Power_Load,108,593.32,24,1,2
6,Power_Load,109,382.96,24,1,1
6,Power_Load,110,271.60,24,1,1
6,Power_Load,111,228.70,24,1,1
6,Power_Load,112,418.11,24,1,2
6,Power_Load,113,575.19,24,1,2
6,Power_Load,114,565.41,24,1,2
6,Power_Load,115,513.06,24,1,2
6,Power_Load,116,333.39,24,1,1
6,Power_Load,117,226.00,24,1,1
6,Power_Load,118,306.29,24,1,1
6,Power_Load,119,519.53,24,1,2
6,Power_Load,120,660.00,24,1,3
6,Power_Load,121,725.83,24,1,3
6,Power_Load,122,627.59,24,1,3
6,Power_Load,123,466.94,24,1,2
6,Power_Load,124,408.22,24,1,2
6,Power_Load,125,423.10,24,1,2
6,Power_Load,126,601.43,24,1,3
6,Power_Load,127,743.41,24,1,3
6,Power_Load,128,791.17,24,1,3
6,Power_Load,129,664.16,24,1,3
6,Power_Load,130,483.97,24,1,2
6,Power_Load,131,320.70,24,1,1
6,Power_Load,132,338.24,24,1,1
6,Power_Load,133,454.54,24,1,2
6,Power_Load,134,597.48,24,1,2
6,Power_Load,135,631.82,24,1,3
6,Power_Load,136,515.31,24,1,2
6,Power_Load,137,298.19,24,1,1
6,Power_Load,138,222.41,24,1,1
6,Power_Load,139,274.15,24,1,1
6,Power_Load,140,421.67,24,1,2
6,Power_Load,141,623.19,24,1,3
6,Power_Load,142,629.51,24,1,3
6,Power_Load,143,536.00,24,1,2
6,Power_Load,144,377.65,24,1,1
6,Power_Load,145,360.82,24,1,1
6,Power_Load,146,406.72,24,1,2
6,Power_Load,147,569.60,24,1,2
6,Power_Load,148,748.57,24,1,3
6,Power_Load,149,769.07,24,1,3
6,Power_Load,150,735.69,24,1,3
6,Power_Load,151,512.40,24,1,2
6,Power_Load,152,393.80,24,1,1
6,Power_Load,153,428.86,24,1,2
6,Power_Load,154,559.62,24,1,2
6,Power_Load,155,686.73,24,1,3
6,Power_Load,156,679.18,24,1,3
6,Power_Load,157,570.32,24,1,2
6,Power_Load,158,400.86,24,1,2
6,Power_Load,159,261.21,24,1,1
6,Power_Load,160,288.89,24,1,1
6,Power_Load,161,393.18,24,1,1
6,Power_Load,162,536.57,24,1,2
6,Power_Load,163,595.88,24,1,2
6,Power_Load,164,501.29,24,1,2
6,Power_Load,165,364.40,24,1,1
6,Power_Load,166,221.17,24,1,1
6,Power_Load,167,348.34,24,1,1
7,Internet_Bandwidth,0,495.26,6,1,2
7,Internet_Bandwidth,1,570.45,6,1,2
7,Internet_Bandwidth,2,630.85,6,1,2
7,Internet_Bandwidth,3,679.28,6,1,3
7,Internet_Bandwidth,4,806.86,6,1,3
7,Internet_Bandwidth,5,819.86,6,1,3
7,Internet_Bandwidth,6,794.68,6,1,3
7,Internet_Bandwidth,7,789.75,6,1,3
7,Internet_Bandwidth,8,793.95,6,1,3
7,Internet_Bandwidth,9,811.74,6,1,3
7,Internet_Bandwidth,10,697.01,6,1,3
7,Internet_Bandwidth,11,592.54,6,1,2
7,Internet_Bandwidth,12,557.71,6,1,2
7,Internet_Bandwidth,13,484.26,6,1,2
7,Internet_Bandwidth,14,344.09,6,1,1
7,Internet_Bandwidth,15,366.04,6,1,1
7,Internet_Bandwidth,16,317.76,6,1,1
7,Internet_Bandwidth,17,320.18,6,1,1
7,Internet_Bandwidth,18,348.99,6,1,1
7,Internet_Bandwidth,19,341.86,6,1,1
7,Internet_Bandwidth,20,334.15,6,1,1
7,Internet_Bandwidth,21,360.74,6,1,1
7,Internet_Bandwidth,22,537.16,6,1,2
7,Internet_Bandwidth,23,537.83,6,1,2
7,Internet_Bandwidth,24,617.69,6,1,2
7,Internet_Bandwidth,25,697.61,6,1,3
7,Internet_Bandwidth,26,779.88,6,1,3
7,Internet_Bandwidth,27,834.81,6,1,3
7,Internet_Bandwidth,28,872.50,6,1,3
7,Internet_Bandwidth,29,905.99,6,1,3
7,Internet_Bandwidth,30,934.16,6,1,3
7,Internet_Bandwidth,31,910.96,6,1,3
7,Internet_Bandwidth,32,878.05,6,1,3
7,Internet_Bandwidth,33,856.91,6,1,3
7,Internet_Bandwidth,34,785.69,6,1,3
7,Internet_Bandwidth,35,767.65,6,1,3
7,Internet_Bandwidth,36,566.71,6,1,2
7,Internet_Bandwidth,37,602.48,6,1,2
7,Internet_Bandwidth,38,535.71,6,1,2
7,Internet_Bandwidth,39,374.72,6,1,1
7,Internet_Bandwidth,40,379.49,6,1,1
7,Internet_Bandwidth,41,348.97,6,1,1
7,Internet_Bandwidth,42,307.77,6,1,1
7,Internet_Bandwidth,43,336.78,6,1,1
7,Internet_Bandwidth,44,356.46,6,1,1
7,Internet_Bandwidth,45,489.49,6,1,2
7,Internet_Bandwidth,46,526.39,6,1,2
7,Internet_Bandwidth,47,607.89,6,1,2
7,Internet_Bandwidth,48,667.89,6,1,3
7,Internet_Bandwidth,49,688.66,6,1,3
7,Internet_Bandwidth,50,777.60,6,1,3
7,Internet_Bandwidth,51,868.40,6,1,3
7,Internet_Bandwidth,52,862.77,6,1,3
7,Internet_Bandwidth,53,948.65,6,1,3
7,Internet_Bandwidth,54,927.94,6,1,3
7,Internet_Bandwidth,55,911.15,6,1,3
7,Internet_Bandwidth,56,911.04,6,1,3
7,Internet_Bandwidth,57,852.47,6,1,3
7,Internet_Bandwidth,58,763.11,6,1,3
7,Internet_Bandwidth,59,733.12,6,1,3
7,Internet_Bandwidth,60,584.84,6,1,2
7,Internet_Bandwidth,61,554.53,6,1,2
7,Internet_Bandwidth,62,477.75,6,1,2
7,Internet_Bandwidth,63,384.65,6,1,1
7,Internet_Bandwidth,64,352.00,6,1,1
7,Internet_Bandwidth,65,270.53,6,1,1
7,Internet_Bandwidth,66,321.24,6,1,1
7,Internet_Bandwidth,67,293.75,6,1,1
7,Internet_Bandwidth,68,309.01,6,1,1
7,Internet_Bandwidth,69,399.14,6,1,1
7,Internet_Bandwidth,70,403.87,6,1,2
7,Internet_Bandwidth,71,450.19,6,1,2
7,Internet_Bandwidth,72,518.38,6,1,2
7,Internet_Bandwidth,73,655.81,6,1,3
7,Internet_Bandwidth,74,666.39,6,1,3
7,Internet_Bandwidth,75,814.32,6,1,3
7,Internet_Bandwidth,76,741.56,6,1,3
7,Internet_Bandwidth,77,879.49,6,1,3
7,Internet_Bandwidth,78,839.71,6,1,3
7,Internet_Bandwidth,79,814.76,6,1,3
7,Internet_Bandwidth,80,765.82,6,1,3
7,Internet_Bandwidth,81,740.90,6,1,3
7,Internet_Bandwidth,82,660.08,6,1,3
7,Internet_Bandwidth,83,616.35,6,1,2
7,Internet_Bandwidth,84,503.43,6,1,2
7,Internet_Bandwidth,85,421.25,6,1,2
7,Internet_Bandwidth,86,327.88,6,1,1
7,Internet_Bandwidth,87,269.36,6,1,1
7,Internet_Bandwidth,88,227.07,6,1,1
7,Internet_Bandwidth,89,131.03,6,1,1
7,Internet_Bandwidth,90,126.18,6,1,1
7,Internet_Bandwidth,91,193.70,6,1,1
7,Internet_Bandwidth,92,201.11,6,1,1
7,Internet_Bandwidth,93,232.81,6,1,1
7,Internet_Bandwidth,94,295.75,6,1,1
7,Internet_Bandwidth,95,372.80,6,1,1
7,Internet_Bandwidth,96,418.72,6,1,2
7,Internet_Bandwidth,97,484.21,6,1,2
7,Internet_Bandwidth,98,580.88,6,1,2
7,Internet_Bandwidth,99,602.98,6,1,2
7,Internet_Bandwidth,100,687.56,6,1,3
7,Internet_Bandwidth,101,649.63,6,1,2
7,Internet_Bandwidth,102,737.35,6,1,3
7,Internet_Bandwidth,103,706.11,6,1,3
7,Internet_Bandwidth,104,665.46,6,1,3
7,Internet_Bandwidth,105,635.55,6,1,2
7,Internet_Bandwidth,106,590.01,6,1,2
7,Internet_Bandwidth,107,494.38,6,1,2
7,Internet_Bandwidth,108,327.50,6,1,1
7,Internet_Bandwidth,109,263.28,6,1,1
7,Internet_Bandwidth,110,207.32,6,1,1
7,Internet_Bandwidth,111,161.64,6,1,1
7,Internet_Bandwidth,112,125.82,6,1,1
7,Internet_Bandwidth,113,55.83,6,1,1
7,Internet_Bandwidth,114,70.46,6,1,1
7,Internet_Bandwidth,115,50.08,6,1,1
7,Internet_Bandwidth,116,82.22,6,1,1
7,Internet_Bandwidth,117,104.09,6,1,1
7,Internet_Bandwidth,118,178.97,6,1,1
7,Internet_Bandwidth,119,236.91,6,1,1
7,Internet_Bandwidth,120,324.48,6,1,1
7,Internet_Bandwidth,121,461.87,6,1,2
7,Internet_Bandwidth,122,473.19,6,1,2
7,Internet_Bandwidth,123,642.05,6,1,2
7,Internet_Bandwidth,124,625.03,6,1,2
7,Internet_Bandwidth,125,645.43,6,1,2
7,Internet_Bandwidth,126,624.25,6,1,2
7,Internet_Bandwidth,127,660.89,6,1,3
7,Internet_Bandwidth,128,592.96,6,1,2
7,Internet_Bandwidth,129,566.74,6,1,2
7,Internet_Bandwidth,130,578.48,6,1,2
7,Internet_Bandwidth,131,427.38,6,1,2
7,Internet_Bandwidth,132,388.24,6,1,1
7,Internet_Bandwidth,133,256.37,6,1,1
7,Internet_Bandwidth,134,205.61,6,1,1
7,Internet_Bandwidth,135,199.41,6,1,1
7,Internet_Bandwidth,136,81.75,6,1,1
7,Internet_Bandwidth,137,127.11,6,1,1
7,Internet_Bandwidth,138,86.09,6,1,1
7,Internet_Bandwidth,139,60.73,6,1,1
7,Internet_Bandwidth,140,129.26,6,1,1
7,Internet_Bandwidth,141,190.04,6,1,1
7,Internet_Bandwidth,142,244.72,6,1,1
7,Internet_Bandwidth,143,254.56,6,1,1
7,Internet_Bandwidth,144,360.91,6,1,1
7,Internet_Bandwidth,145,456.52,6,1,2
7,Internet_Bandwidth,146,537.81,6,1,2
7,Internet_Bandwidth,147,624.69,6,1,2
7,Internet_Bandwidth,148,663.11,6,1,3
7,Internet_Bandwidth,149,651.87,6,1,3
7,Internet_Bandwidth,150,717.88,6,1,3
7,Internet_Bandwidth,151,719.02,6,1,3
7,Internet_Bandwidth,152,692.10,6,1,3
7,Internet_Bandwidth,153,664.75,6,1,3
7,Internet_Bandwidth,154,600.02,6,1,2
7,Internet_Bandwidth,155,521.33,6,1,2
7,Internet_Bandwidth,156,432.81,6,1,2
7,Internet_Bandwidth,157,312.54,6,1,1
7,Internet_Bandwidth,158,308.09,6,1,1
7,Internet_Bandwidth,159,244.56,6,1,1
7,Internet_Bandwidth,160,204.13,6,1,1
7,Internet_Bandwidth,161,133.10,6,1,1
7,Internet_Bandwidth,162,134.19,6,1,1
7,Internet_Bandwidth,163,213.93,6,1,1
7,Internet_Bandwidth,164,216.65,6,1,1
7,Internet_Bandwidth,165,291.52,6,1,1
7,Internet_Bandwidth,166,339.64,6,1,1
7,Internet_Bandwidth,167,417.64,6,1,2
7,Internet_Bandwidth,168,528.15,6,1,2
7,Internet_Bandwidth,169,567.77,6,1,2
7,Internet_Bandwidth,170,664.09,6,1,3
7,Internet_Bandwidth,171,715.06,6,1,3
7,Internet_Bandwidth,172,769.13,6,1,3
7,Internet_Bandwidth,173,808.39,6,1,3
7,Internet_Bandwidth,174,840.04,6,1,3
7,Internet_Bandwidth,175,814.24,6,1,3
7,Internet_Bandwidth,176,841.69,6,1,3
7,Internet_Bandwidth,177,734.84,6,1,3
7,Internet_Bandwidth,178,699.20,6,1,3
7,Internet_Bandwidth,179,624.44,6,1,2
7,Internet_Bandwidth,180,608.49,6,1,2
7,Internet_Bandwidth,181,498.34,6,1,2
7,Internet_Bandwidth,182,455.96,6,1,2
7,Internet_Bandwidth,183,323.11,6,1,1
7,Internet_Bandwidth,184,332.70,6,1,1
7,Internet_Bandwidth,185,325.98,6,1,1
7,Internet_Bandwidth,186,295.99,6,1,1
7,Internet_Bandwidth,187,340.03,6,1,1
7,Internet_Bandwidth,188,326.70,6,1,1
7,Internet_Bandwidth,189,436.21,6,1,2
7,Internet_Bandwidth,190,528.92,6,1,2
7,Internet_Bandwidth,191,525.16,6,1,2
7,Internet_Bandwidth,192,603.91,6,1,2
7,Internet_Bandwidth,193,741.94,6,1,3
7,Internet_Bandwidth,194,821.32,6,1,3
7,Internet_Bandwidth,195,823.45,6,1,3
7,Internet_Bandwidth,196,877.11,6,1,3
7,Internet_Bandwidth,197,913.94,6,1,3
7,Internet_Bandwidth,198,894.81,6,1,3
7,Internet_Bandwidth,199,899.70,6,1,3
7,Internet_Bandwidth,200,869.31,6,1,3
7,Internet_Bandwidth,201,830.68,6,1,3
7,Internet_Bandwidth,202,792.30,6,1,3
7,Internet_Bandwidth,203,729.56,6,1,3
7,Internet_Bandwidth,204,692.75,6,1,3
7,Internet_Bandwidth,205,539.79,6,1,2
7,Internet_Bandwidth,206,527.85,6,1,2
7,Internet_Bandwidth,207,430.51,6,1,2
7,Internet_Bandwidth,208,388.29,6,1,1
7,Internet_Bandwidth,209,380.36,6,1,1
7,Internet_Bandwidth,210,316.32,6,1,1
7,Internet_Bandwidth,211,371.59,6,1,1
7,Internet_Bandwidth,212,394.77,6,1,1
7,Internet_Bandwidth,213,451.70,6,1,2
7,Internet_Bandwidth,214,507.00,6,1,2
7,Internet_Bandwidth,215,643.40,6,1,2
7,Internet_Bandwidth,216,627.11,6,1,2
7,Internet_Bandwidth,217,706.60,6,1,3
7,Internet_Bandwidth,218,774.64,6,1,3
7,Internet_Bandwidth,219,837.05,6,1,3
7,Internet_Bandwidth,220,880.32,6,1,3
7,Internet_Bandwidth,221,962.93,6,1,3
7,Internet_Bandwidth,222,977.76,6,1,3
7,Internet_Bandwidth,223,905.27,6,1,3
7,Internet_Bandwidth,224,864.74,6,1,3
7,Internet_Bandwidth,225,853.28,6,1,3
7,Internet_Bandwidth,226,757.37,6,1,3
7,Internet_Bandwidth,227,717.32,6,1,3
7,Internet_Bandwidth,228,623.36,6,1,2
7,Internet_Bandwidth,229,490.58,6,1,2
7,Internet_Bandwidth,230,506.38,6,1,2
7,Internet_Bandwidth,231,447.81,6,1,2
7,Internet_Bandwidth,232,323.83,6,1,1
7,Internet_Bandwidth,233,296.43,6,1,1
7,Internet_Bandwidth,234,302.10,6,1,1
7,Internet_Bandwidth,235,309.33,6,1,1
7,Internet_Bandwidth,236,344.45,6,1,1
7,Internet_Bandwidth,237,427.98,6,1,2
7,Internet_Bandwidth,238,419.69,6,1,2
7,Internet_Bandwidth,239,468.50,6,1,2
7,Internet_Bandwidth,240,523.70,6,1,2
7,Internet_Bandwidth,241,615.70,6,1,2
7,Internet_Bandwidth,242,703.81,6,1,3
7,Internet_Bandwidth,243,815.51,6,1,3
7,Internet_Bandwidth,244,788.49,6,1,3
7,Internet_Bandwidth,245,835.31,6,1,3
