Input_1,Input_2,Input_3,Input_4,Input_5,Output
100.0000,101.4934,101.7169,103.5123,107.0583,107.0900
101.4934,101.7169,103.5123,107.0583,107.0900,107.1218
101.7169,103.5123,107.0583,107.0900,107.1218,110.7802
103.5123,107.0583,107.0900,107.1218,110.7802,112.8151
107.0583,107.0900,107.1218,110.7802,112.8151,112.3761
107.0900,107.1218,110.7802,112.8151,112.3761,113.9612
107.1218,110.7802,112.8151,112.3761,113.9612,113.5344
110.7802,112.8151,112.3761,113.9612,113.5344,113.1029
112.8151,112.3761,113.9612,113.5344,113.1029,114.0869
112.3761,113.9612,113.5344,113.1029,114.0869,110.7603
113.9612,113.5344,113.1029,114.0869,110.7603,107.8105
113.5344,113.1029,114.0869,110.7603,107.8105,107.1859
113.1029,114.0869,110.7603,107.8105,107.1859,105.6602
114.0869,110.7603,107.8105,107.1859,105.6602,106.7887
110.7603,107.8105,107.1859,105.6602,106.7887,105.4727
107.8105,107.1859,105.6602,106.7887,105.4727,103.1481
107.1859,105.6602,106.7887,105.4727,103.1481,106.5794
105.6602,106.7887,105.4727,103.1481,106.5794,106.6278
106.7887,105.4727,103.1481,106.5794,106.6278,107.2629
105.4727,103.1481,106.5794,106.6278,107.2629,104.9134
103.1481,106.5794,106.6278,107.2629,104.9134,104.3246
106.5794,106.6278,107.2629,104.9134,104.3246,105.0464
106.6278,107.2629,104.9134,104.3246,105.0464,103.2445
107.2629,104.9134,104.3246,105.0464,103.2445,104.4959
104.9134,104.3246,105.0464,103.2445,104.4959,103.7946
104.3246,105.0464,103.2445,104.4959,103.7946,103.7112
105.0464,103.2445,104.4959,103.7946,103.7112,103.0078
103.2445,104.4959,103.7946,103.7112,103.0078,107.2123
104.4959,103.7946,103.7112,103.0078,107.2123,107.6853
103.7946,103.7112,103.0078,107.2123,107.6853,106.0699
103.7112,103.0078,107.2123,107.6853,106.0699,108.2150
103.0078,107.2123,107.6853,106.0699,108.2150,106.2733
107.2123,107.6853,106.0699,108.2150,106.2733,107.1910
107.6853,106.0699,108.2150,106.2733,107.1910,103.7717
106.0699,108.2150,106.2733,107.1910,103.7717,101.6153
108.2150,106.2733,107.1910,103.7717,101.6153,102.5091
106.2733,107.1910,103.7717,101.6153,102.5091,104.4860
107.1910,103.7717,101.6153,102.5091,104.4860,105.3287
103.7717,101.6153,102.5091,104.4860,105.3287,105.5974
101.6153,102.5091,104.4860,105.3287,105.5974,105.4952
102.5091,104.4860,105.3287,105.5974,105.4952,103.0382
104.4860,105.3287,105.5974,105.4952,103.0382,102.0985
105.3287,105.5974,105.4952,103.0382,102.0985,101.6772
105.5974,105.4952,103.0382,102.0985,101.6772,104.2915
105.4952,103.0382,102.0985,101.6772,104.2915,105.4787
103.0382,102.0985,101.6772,104.2915,105.4787,102.4526
102.0985,101.6772,104.2915,105.4787,102.4526,103.6008
101.6772,104.2915,105.4787,102.4526,103.6008,103.3306
104.2915,105.4787,102.4526,103.6008,103.3306,102.4768
105.4787,102.4526,103.6008,103.3306,102.4768,104.2001
102.4526,103.6008,103.3306,102.4768,104.2001,106.7621
103.6008,103.3306,102.4768,104.2001,106.7621,109.1247
103.3306,102.4768,104.2001,106.7621,109.1247,107.9462
102.4768,104.2001,106.7621,109.1247,107.9462,107.8278
104.2001,106.7621,109.1247,107.9462,107.8278,108.9903
106.7621,109.1247,107.9462,107.8278,108.9903,111.4414
109.1247,107.9462,107.8278,108.9903,111.4414,110.9831
107.9462,107.8278,108.9903,111.4414,110.9831,111.1118
107.8278,108.9903,111.4414,110.9831,111.1118,109.3991
108.9903,111.4414,110.9831,111.1118,109.3991,107.5067
111.4414,110.9831,111.1118,109.3991,107.5067,109.6317
110.9831,111.1118,109.3991,107.5067,109.6317,112.8442
111.1118,109.3991,107.5067,109.6317,112.8442,113.2002
109.3991,107.5067,109.6317,112.8442,113.2002,115.7073
107.5067,109.6317,112.8442,113.2002,115.7073,116.9305
109.6317,112.8442,113.2002,115.7073,116.9305,116.1403
112.8442,113.2002,115.7073,116.9305,116.1403,117.3631
113.2002,115.7073,116.9305,116.1403,117.3631,120.9392
115.7073,116.9305,116.1403,117.3631,120.9392,121.3675
116.9305,116.1403,117.3631,120.9392,121.3675,124.9968
116.1403,117.3631,120.9392,121.3675,124.9968,120.2573
117.3631,120.9392,121.3675,124.9968,120.2573,122.4011
120.9392,121.3675,124.9968,120.2573,122.4011,123.0752
121.3675,124.9968,120.2573,122.4011,123.0752,122.9772
124.9968,120.2573,122.4011,123.0752,122.9772,123.6607
120.2573,122.4011,123.0752,122.9772,123.6607,120.1856
122.4011,123.0752,122.9772,123.6607,120.1856,120.2462
123.0752,122.9772,123.6607,120.1856,120.2462,121.4605
122.9772,123.6607,120.1856,120.2462,121.4605,124.9162
123.6607,120.1856,120.2462,121.4605,124.9162,124.3797
120.1856,120.2462,121.4605,124.9162,124.3797,123.2627
120.2462,121.4605,124.9162,124.3797,123.2627,122.7592
121.4605,124.9162,124.3797,123.2627,122.7592,125.0900
124.9162,124.3797,123.2627,122.7592,125.0900,126.2475
124.3797,123.2627,122.7592,125.0900,126.2475,125.6880
123.2627,122.7592,125.0900,126.2475,125.6880,127.2145
122.7592,125.0900,126.2475,125.6880,127.2145,127.9087
125.0900,126.2475,125.6880,127.2145,127.9087,130.3460
126.2475,125.6880,127.2145,127.9087,130.3460,129.4419
125.6880,127.2145,127.9087,130.3460,129.4419,129.2865
127.2145,127.9087,130.3460,129.4419,129.2865,129.0023
127.9087,130.3460,129.4419,129.2865,129.0023,126.5753
130.3460,129.4419,129.2865,129.0023,126.5753,127.6675
129.4419,129.2865,129.0023,126.5753,127.6675,128.6896
129.2865,129.0023,126.5753,127.6675,128.6896,129.1999
129.0023,126.5753,127.6675,128.6896,129.1999,129.2307
