Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,Output
113111.6532,140165.0523,165295.2829,171269.2546,163585.6291,160723.3348,117824.6675,93940.2814,72830.0336
140165.0523,165295.2829,171269.2546,163585.6291,160723.3348,117824.6675,93940.2814,72830.0336,62551.4197
165295.2829,171269.2546,163585.6291,160723.3348,117824.6675,93940.2814,72830.0336,62551.4197,62214.4813
171269.2546,163585.6291,160723.3348,117824.6675,93940.2814,72830.0336,62551.4197,62214.4813,83581.1594
163585.6291,160723.3348,117824.6675,93940.2814,72830.0336,62551.4197,62214.4813,83581.1594,98546.6075
160723.3348,117824.6675,93940.2814,72830.0336,62551.4197,62214.4813,83581.1594,98546.6075,123815.9070
117824.6675,93940.2814,72830.0336,62551.4197,62214.4813,83581.1594,98546.6075,123815.9070,138463.7188
93940.2814,72830.0336,62551.4197,62214.4813,83581.1594,98546.6075,123815.9070,138463.7188,145623.0574
72830.0336,62551.4197,62214.4813,83581.1594,98546.6075,123815.9070,138463.7188,145623.0574,147782.4653
62551.4197,62214.4813,83581.1594,98546.6075,123815.9070,138463.7188,145623.0574,147782.4653,106369.2106
62214.4813,83581.1594,98546.6075,123815.9070,138463.7188,145623.0574,147782.4653,106369.2106,92070.0060
83581.1594,98546.6075,123815.9070,138463.7188,145623.0574,147782.4653,106369.2106,92070.0060,53673.9675
98546.6075,123815.9070,138463.7188,145623.0574,147782.4653,106369.2106,92070.0060,53673.9675,39368.8555
123815.9070,138463.7188,145623.0574,147782.4653,106369.2106,92070.0060,53673.9675,39368.8555,38985.0757
138463.7188,145623.0574,147782.4653,106369.2106,92070.0060,53673.9675,39368.8555,38985.0757,39311.0094
145623.0574,147782.4653,106369.2106,92070.0060,53673.9675,39368.8555,38985.0757,39311.0094,50910.9513
147782.4653,106369.2106,92070.0060,53673.9675,39368.8555,38985.0757,39311.0094,50910.9513,77004.6451
106369.2106,92070.0060,53673.9675,39368.8555,38985.0757,39311.0094,50910.9513,77004.6451,108543.8113
92070.0060,53673.9675,39368.8555,38985.0757,39311.0094,50910.9513,77004.6451,108543.8113,119649.4370
53673.9675,39368.8555,38985.0757,39311.0094,50910.9513,77004.6451,108543.8113,119649.4370,131228.1155
39368.8555,38985.0757,39311.0094,50910.9513,77004.6451,108543.8113,119649.4370,131228.1155,124110.2930
38985.0757,39311.0094,50910.9513,77004.6451,108543.8113,119649.4370,131228.1155,124110.2930,103041.6734
39311.0094,50910.9513,77004.6451,108543.8113,119649.4370,131228.1155,124110.2930,103041.6734,93010.5999
50910.9513,77004.6451,108543.8113,119649.4370,131228.1155,124110.2930,103041.6734,93010.5999,61709.9178
77004.6451,108543.8113,119649.4370,131228.1155,124110.2930,103041.6734,93010.5999,61709.9178,31602.8019
108543.8113,119649.4370,131228.1155,124110.2930,103041.6734,93010.5999,61709.9178,31602.8019,37669.8184
119649.4370,131228.1155,124110.2930,103041.6734,93010.5999,61709.9178,31602.8019,37669.8184,42028.5026
131228.1155,124110.2930,103041.6734,93010.5999,61709.9178,31602.8019,37669.8184,42028.5026,69967.7032
124110.2930,103041.6734,93010.5999,61709.9178,31602.8019,37669.8184,42028.5026,69967.7032,88945.2986
103041.6734,93010.5999,61709.9178,31602.8019,37669.8184,42028.5026,69967.7032,88945.2986,119640.0045
93010.5999,61709.9178,31602.8019,37669.8184,42028.5026,69967.7032,88945.2986,119640.0045,143415.4730
61709.9178,31602.8019,37669.8184,42028.5026,69967.7032,88945.2986,119640.0045,143415.4730,154328.7760
31602.8019,37669.8184,42028.5026,69967.7032,88945.2986,119640.0045,143415.4730,154328.7760,139710.5218
37669.8184,42028.5026,69967.7032,88945.2986,119640.0045,143415.4730,154328.7760,139710.5218,128113.8071
42028.5026,69967.7032,88945.2986,119640.0045,143415.4730,154328.7760,139710.5218,128113.8071,104717.3712
69967.7032,88945.2986,119640.0045,143415.4730,154328.7760,139710.5218,128113.8071,104717.3712,81027.8173
88945.2986,119640.0045,143415.4730,154328.7760,139710.5218,128113.8071,104717.3712,81027.8173,76887.2959
119640.0045,143415.4730,154328.7760,139710.5218,128113.8071,104717.3712,81027.8173,76887.2959,65287.3617
143415.4730,154328.7760,139710.5218,128113.8071,104717.3712,81027.8173,76887.2959,65287.3617,65364.5250
154328.7760,139710.5218,128113.8071,104717.3712,81027.8173,76887.2959,65287.3617,65364.5250,96048.9871
139710.5218,128113.8071,104717.3712,81027.8173,76887.2959,65287.3617,65364.5250,96048.9871,128319.9015
128113.8071,104717.3712,81027.8173,76887.2959,65287.3617,65364.5250,96048.9871,128319.9015,148862.6512
104717.3712,81027.8173,76887.2959,65287.3617,65364.5250,96048.9871,128319.9015,148862.6512,155123.2567
81027.8173,76887.2959,65287.3617,65364.5250,96048.9871,128319.9015,148862.6512,155123.2567,167433.0071
76887.2959,65287.3617,65364.5250,96048.9871,128319.9015,148862.6512,155123.2567,167433.0071,169635.8259
65287.3617,65364.5250,96048.9871,128319.9015,148862.6512,155123.2567,167433.0071,169635.8259,141315.8302
65364.5250,96048.9871,128319.9015,148862.6512,155123.2567,167433.0071,169635.8259,141315.8302,121637.9335
96048.9871,128319.9015,148862.6512,155123.2567,167433.0071,169635.8259,141315.8302,121637.9335,97573.4951
128319.9015,148862.6512,155123.2567,167433.0071,169635.8259,141315.8302,121637.9335,97573.4951,69773.1980
148862.6512,155123.2567,167433.0071,169635.8259,141315.8302,121637.9335,97573.4951,69773.1980,66162.0505
155123.2567,167433.0071,169635.8259,141315.8302,121637.9335,97573.4951,69773.1980,66162.0505,55462.6081
167433.0071,169635.8259,141315.8302,121637.9335,97573.4951,69773.1980,66162.0505,55462.6081,83140.5150
169635.8259,141315.8302,121637.9335,97573.4951,69773.1980,66162.0505,55462.6081,83140.5150,110098.4542
141315.8302,121637.9335,97573.4951,69773.1980,66162.0505,55462.6081,83140.5150,110098.4542,128055.5475
121637.9335,97573.4951,69773.1980,66162.0505,55462.6081,83140.5150,110098.4542,128055.5475,158555.4244
97573.4951,69773.1980,66162.0505,55462.6081,83140.5150,110098.4542,128055.5475,158555.4244,147635.6064
69773.1980,66162.0505,55462.6081,83140.5150,110098.4542,128055.5475,158555.4244,147635.6064,143511.7814
66162.0505,55462.6081,83140.5150,110098.4542,128055.5475,158555.4244,147635.6064,143511.7814,125653.7029
55462.6081,83140.5150,110098.4542,128055.5475,158555.4244,147635.6064,143511.7814,125653.7029,104795.6328
83140.5150,110098.4542,128055.5475,158555.4244,147635.6064,143511.7814,125653.7029,104795.6328,63034.3760
110098.4542,128055.5475,158555.4244,147635.6064,143511.7814,125653.7029,104795.6328,63034.3760,55422.4508
128055.5475,158555.4244,147635.6064,143511.7814,125653.7029,104795.6328,63034.3760,55422.4508,40756.7019
158555.4244,147635.6064,143511.7814,125653.7029,104795.6328,63034.3760,55422.4508,40756.7019,40429.8916
147635.6064,143511.7814,125653.7029,104795.6328,63034.3760,55422.4508,40756.7019,40429.8916,64048.0642
143511.7814,125653.7029,104795.6328,63034.3760,55422.4508,40756.7019,40429.8916,64048.0642,86025.0835
125653.7029,104795.6328,63034.3760,55422.4508,40756.7019,40429.8916,64048.0642,86025.0835,105539.2383
104795.6328,63034.3760,55422.4508,40756.7019,40429.8916,64048.0642,86025.0835,105539.2383,125941.1601
63034.3760,55422.4508,40756.7019,40429.8916,64048.0642,86025.0835,105539.2383,125941.1601,129373.1072
55422.4508,40756.7019,40429.8916,64048.0642,86025.0835,105539.2383,125941.1601,129373.1072,124450.0206
40756.7019,40429.8916,64048.0642,86025.0835,105539.2383,125941.1601,129373.1072,124450.0206,108456.4759
40429.8916,64048.0642,86025.0835,105539.2383,125941.1601,129373.1072,124450.0206,108456.4759,87930.0841
64048.0642,86025.0835,105539.2383,125941.1601,129373.1072,124450.0206,108456.4759,87930.0841,48956.7450
86025.0835,105539.2383,125941.1601,129373.1072,124450.0206,108456.4759,87930.0841,48956.7450,47945.0603
105539.2383,125941.1601,129373.1072,124450.0206,108456.4759,87930.0841,48956.7450,47945.0603,30000.0000
125941.1601,129373.1072,124450.0206,108456.4759,87930.0841,48956.7450,47945.0603,30000.0000,38230.6838
129373.1072,124450.0206,108456.4759,87930.0841,48956.7450,47945.0603,30000.0000,38230.6838,61481.9087
124450.0206,108456.4759,87930.0841,48956.7450,47945.0603,30000.0000,38230.6838,61481.9087,86434.7444
108456.4759,87930.0841,48956.7450,47945.0603,30000.0000,38230.6838,61481.9087,86434.7444,108624.0492
87930.0841,48956.7450,47945.0603,30000.0000,38230.6838,61481.9087,86434.7444,108624.0492,130899.3640
48956.7450,47945.0603,30000.0000,38230.6838,61481.9087,86434.7444,108624.0492,130899.3640,138240.5319
47945.0603,30000.0000,38230.6838,61481.9087,86434.7444,108624.0492,130899.3640,138240.5319,133262.3487
30000.0000,38230.6838,61481.9087,86434.7444,108624.0492,130899.3640,138240.5319,133262.3487,124461.6972
38230.6838,61481.9087,86434.7444,108624.0492,130899.3640,138240.5319,133262.3487,124461.6972,99374.3438
61481.9087,86434.7444,108624.0492,130899.3640,138240.5319,133262.3487,124461.6972,99374.3438,71535.4520
86434.7444,108624.0492,130899.3640,138240.5319,133262.3487,124461.6972,99374.3438,71535.4520,63607.4628
108624.0492,130899.3640,138240.5319,133262.3487,124461.6972,99374.3438,71535.4520,63607.4628,56322.8109
130899.3640,138240.5319,133262.3487,124461.6972,99374.3438,71535.4520,63607.4628,56322.8109,67855.1381
138240.5319,133262.3487,124461.6972,99374.3438,71535.4520,63607.4628,56322.8109,67855.1381,87442.6077
133262.3487,124461.6972,99374.3438,71535.4520,63607.4628,56322.8109,67855.1381,87442.6077,107216.3199
124461.6972,99374.3438,71535.4520,63607.4628,56322.8109,67855.1381,87442.6077,107216.3199,135461.5480
99374.3438,71535.4520,63607.4628,56322.8109,67855.1381,87442.6077,107216.3199,135461.5480,162007.9532
71535.4520,63607.4628,56322.8109,67855.1381,87442.6077,107216.3199,135461.5480,162007.9532,169511.5286
63607.4628,56322.8109,67855.1381,87442.6077,107216.3199,135461.5480,162007.9532,169511.5286,160905.8827
56322.8109,67855.1381,87442.6077,107216.3199,135461.5480,162007.9532,169511.5286,160905.8827,144286.9618
67855.1381,87442.6077,107216.3199,135461.5480,162007.9532,169511.5286,160905.8827,144286.9618,125807.1608
87442.6077,107216.3199,135461.5480,162007.9532,169511.5286,160905.8827,144286.9618,125807.1608,91896.3205
