Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,Input_9,Input_10,Input_11,Input_12,Output
48.8435,103.4136,134.0542,147.7631,111.7976,84.7440,5.0000,103.7435,120.9876,122.4980,113.8404,105.5334,46.6481
103.4136,134.0542,147.7631,111.7976,84.7440,5.0000,103.7435,120.9876,122.4980,113.8404,105.5334,46.6481,109.0063
134.0542,147.7631,111.7976,84.7440,5.0000,103.7435,120.9876,122.4980,113.8404,105.5334,46.6481,109.0063,137.0024
147.7631,111.7976,84.7440,5.0000,103.7435,120.9876,122.4980,113.8404,105.5334,46.6481,109.0063,137.0024,134.2629
111.7976,84.7440,5.0000,103.7435,120.9876,122.4980,113.8404,105.5334,46.6481,109.0063,137.0024,134.2629,98.9006
84.7440,5.0000,103.7435,120.9876,122.4980,113.8404,105.5334,46.6481,109.0063,137.0024,134.2629,98.9006,40.2182
5.0000,103.7435,120.9876,122.4980,113.8404,105.5334,46.6481,109.0063,137.0024,134.2629,98.9006,40.2182,5.0000
103.7435,120.9876,122.4980,113.8404,105.5334,46.6481,109.0063,137.0024,134.2629,98.9006,40.2182,5.0000,75.7869
120.9876,122.4980,113.8404,105.5334,46.6481,109.0063,137.0024,134.2629,98.9006,40.2182,5.0000,75.7869,114.8139
122.4980,113.8404,105.5334,46.6481,109.0063,137.0024,134.2629,98.9006,40.2182,5.0000,75.7869,114.8139,116.6693
113.8404,105.5334,46.6481,109.0063,137.0024,134.2629,98.9006,40.2182,5.0000,75.7869,114.8139,116.6693,132.5015
105.5334,46.6481,109.0063,137.0024,134.2629,98.9006,40.2182,5.0000,75.7869,114.8139,116.6693,132.5015,104.0761
46.6481,109.0063,137.0024,134.2629,98.9006,40.2182,5.0000,75.7869,114.8139,116.6693,132.5015,104.0761,36.7421
109.0063,137.0024,134.2629,98.9006,40.2182,5.0000,75.7869,114.8139,116.6693,132.5015,104.0761,36.7421,100.6022
137.0024,134.2629,98.9006,40.2182,5.0000,75.7869,114.8139,116.6693,132.5015,104.0761,36.7421,100.6022,130.7769
134.2629,98.9006,40.2182,5.0000,75.7869,114.8139,116.6693,132.5015,104.0761,36.7421,100.6022,130.7769,118.2108
98.9006,40.2182,5.0000,75.7869,114.8139,116.6693,132.5015,104.0761,36.7421,100.6022,130.7769,118.2108,116.9694
40.2182,5.0000,75.7869,114.8139,116.6693,132.5015,104.0761,36.7421,100.6022,130.7769,118.2108,116.9694,71.3527
5.0000,75.7869,114.8139,116.6693,132.5015,104.0761,36.7421,100.6022,130.7769,118.2108,116.9694,71.3527,16.2458
75.7869,114.8139,116.6693,132.5015,104.0761,36.7421,100.6022,130.7769,118.2108,116.9694,71.3527,16.2458,78.7480
114.8139,116.6693,132.5015,104.0761,36.7421,100.6022,130.7769,118.2108,116.9694,71.3527,16.2458,78.7480,90.9375
116.6693,132.5015,104.0761,36.7421,100.6022,130.7769,118.2108,116.9694,71.3527,16.2458,78.7480,90.9375,121.2880
132.5015,104.0761,36.7421,100.6022,130.7769,118.2108,116.9694,71.3527,16.2458,78.7480,90.9375,121.2880,137.6293
104.0761,36.7421,100.6022,130.7769,118.2108,116.9694,71.3527,16.2458,78.7480,90.9375,121.2880,137.6293,106.0031
36.7421,100.6022,130.7769,118.2108,116.9694,71.3527,16.2458,78.7480,90.9375,121.2880,137.6293,106.0031,57.7257
100.6022,130.7769,118.2108,116.9694,71.3527,16.2458,78.7480,90.9375,121.2880,137.6293,106.0031,57.7257,156.0873
130.7769,118.2108,116.9694,71.3527,16.2458,78.7480,90.9375,121.2880,137.6293,106.0031,57.7257,156.0873,138.4672
118.2108,116.9694,71.3527,16.2458,78.7480,90.9375,121.2880,137.6293,106.0031,57.7257,156.0873,138.4672,152.3888
116.9694,71.3527,16.2458,78.7480,90.9375,121.2880,137.6293,106.0031,57.7257,156.0873,138.4672,152.3888,125.9126
71.3527,16.2458,78.7480,90.9375,121.2880,137.6293,106.0031,57.7257,156.0873,138.4672,152.3888,125.9126,72.7118
16.2458,78.7480,90.9375,121.2880,137.6293,106.0031,57.7257,156.0873,138.4672,152.3888,125.9126,72.7118,5.0000
78.7480,90.9375,121.2880,137.6293,106.0031,57.7257,156.0873,138.4672,152.3888,125.9126,72.7118,5.0000,74.3255
90.9375,121.2880,137.6293,106.0031,57.7257,156.0873,138.4672,152.3888,125.9126,72.7118,5.0000,74.3255,100.0102
121.2880,137.6293,106.0031,57.7257,156.0873,138.4672,152.3888,125.9126,72.7118,5.0000,74.3255,100.0102,131.8031
137.6293,106.0031,57.7257,156.0873,138.4672,152.3888,125.9126,72.7118,5.0000,74.3255,100.0102,131.8031,122.6234
106.0031,57.7257,156.0873,138.4672,152.3888,125.9126,72.7118,5.0000,74.3255,100.0102,131.8031,122.6234,99.5244
57.7257,156.0873,138.4672,152.3888,125.9126,72.7118,5.0000,74.3255,100.0102,131.8031,122.6234,99.5244,84.7199
156.0873,138.4672,152.3888,125.9126,72.7118,5.0000,74.3255,100.0102,131.8031,122.6234,99.5244,84.7199,70.2873
138.4672,152.3888,125.9126,72.7118,5.0000,74.3255,100.0102,131.8031,122.6234,99.5244,84.7199,70.2873,140.1977
152.3888,125.9126,72.7118,5.0000,74.3255,100.0102,131.8031,122.6234,99.5244,84.7199,70.2873,140.1977,111.1646
125.9126,72.7118,5.0000,74.3255,100.0102,131.8031,122.6234,99.5244,84.7199,70.2873,140.1977,111.1646,104.5236
72.7118,5.0000,74.3255,100.0102,131.8031,122.6234,99.5244,84.7199,70.2873,140.1977,111.1646,104.5236,79.2752
5.0000,74.3255,100.0102,131.8031,122.6234,99.5244,84.7199,70.2873,140.1977,111.1646,104.5236,79.2752,5.0000
74.3255,100.0102,131.8031,122.6234,99.5244,84.7199,70.2873,140.1977,111.1646,104.5236,79.2752,5.0000,46.7748
100.0102,131.8031,122.6234,99.5244,84.7199,70.2873,140.1977,111.1646,104.5236,79.2752,5.0000,46.7748,100.8730
131.8031,122.6234,99.5244,84.7199,70.2873,140.1977,111.1646,104.5236,79.2752,5.0000,46.7748,100.8730,145.5493
122.6234,99.5244,84.7199,70.2873,140.1977,111.1646,104.5236,79.2752,5.0000,46.7748,100.8730,145.5493,118.9483
99.5244,84.7199,70.2873,140.1977,111.1646,104.5236,79.2752,5.0000,46.7748,100.8730,145.5493,118.9483,101.5432
84.7199,70.2873,140.1977,111.1646,104.5236,79.2752,5.0000,46.7748,100.8730,145.5493,118.9483,101.5432,50.6836
70.2873,140.1977,111.1646,104.5236,79.2752,5.0000,46.7748,100.8730,145.5493,118.9483,101.5432,50.6836,88.5223
140.1977,111.1646,104.5236,79.2752,5.0000,46.7748,100.8730,145.5493,118.9483,101.5432,50.6836,88.5223,162.0630
111.1646,104.5236,79.2752,5.0000,46.7748,100.8730,145.5493,118.9483,101.5432,50.6836,88.5223,162.0630,144.8641
104.5236,79.2752,5.0000,46.7748,100.8730,145.5493,118.9483,101.5432,50.6836,88.5223,162.0630,144.8641,81.2254
79.2752,5.0000,46.7748,100.8730,145.5493,118.9483,101.5432,50.6836,88.5223,162.0630,144.8641,81.2254,65.7378
5.0000,46.7748,100.8730,145.5493,118.9483,101.5432,50.6836,88.5223,162.0630,144.8641,81.2254,65.7378,5.0000
46.7748,100.8730,145.5493,118.9483,101.5432,50.6836,88.5223,162.0630,144.8641,81.2254,65.7378,5.0000,75.7275
100.8730,145.5493,118.9483,101.5432,50.6836,88.5223,162.0630,144.8641,81.2254,65.7378,5.0000,75.7275,99.7147
145.5493,118.9483,101.5432,50.6836,88.5223,162.0630,144.8641,81.2254,65.7378,5.0000,75.7275,99.7147,133.6343
118.9483,101.5432,50.6836,88.5223,162.0630,144.8641,81.2254,65.7378,5.0000,75.7275,99.7147,133.6343,137.4786
101.5432,50.6836,88.5223,162.0630,144.8641,81.2254,65.7378,5.0000,75.7275,99.7147,133.6343,137.4786,111.2826
50.6836,88.5223,162.0630,144.8641,81.2254,65.7378,5.0000,75.7275,99.7147,133.6343,137.4786,111.2826,31.9956
88.5223,162.0630,144.8641,81.2254,65.7378,5.0000,75.7275,99.7147,133.6343,137.4786,111.2826,31.9956,93.2788
162.0630,144.8641,81.2254,65.7378,5.0000,75.7275,99.7147,133.6343,137.4786,111.2826,31.9956,93.2788,122.7796
144.8641,81.2254,65.7378,5.0000,75.7275,99.7147,133.6343,137.4786,111.2826,31.9956,93.2788,122.7796,125.5554
81.2254,65.7378,5.0000,75.7275,99.7147,133.6343,137.4786,111.2826,31.9956,93.2788,122.7796,125.5554,138.0844
65.7378,5.0000,75.7275,99.7147,133.6343,137.4786,111.2826,31.9956,93.2788,122.7796,125.5554,138.0844,69.0157
5.0000,75.7275,99.7147,133.6343,137.4786,111.2826,31.9956,93.2788,122.7796,125.5554,138.0844,69.0157,5.0000
75.7275,99.7147,133.6343,137.4786,111.2826,31.9956,93.2788,122.7796,125.5554,138.0844,69.0157,5.0000,76.7089
99.7147,133.6343,137.4786,111.2826,31.9956,93.2788,122.7796,125.5554,138.0844,69.0157,5.0000,76.7089,143.4349
133.6343,137.4786,111.2826,31.9956,93.2788,122.7796,125.5554,138.0844,69.0157,5.0000,76.7089,143.4349,150.8423
137.4786,111.2826,31.9956,93.2788,122.7796,125.5554,138.0844,69.0157,5.0000,76.7089,143.4349,150.8423,107.1133
111.2826,31.9956,93.2788,122.7796,125.5554,138.0844,69.0157,5.0000,76.7089,143.4349,150.8423,107.1133,91.0328
31.9956,93.2788,122.7796,125.5554,138.0844,69.0157,5.0000,76.7089,143.4349,150.8423,107.1133,91.0328,69.0037
93.2788,122.7796,125.5554,138.0844,69.0157,5.0000,76.7089,143.4349,150.8423,107.1133,91.0328,69.0037,87.6812
122.7796,125.5554,138.0844,69.0157,5.0000,76.7089,143.4349,150.8423,107.1133,91.0328,69.0037,87.6812,136.5611
125.5554,138.0844,69.0157,5.0000,76.7089,143.4349,150.8423,107.1133,91.0328,69.0037,87.6812,136.5611,146.9748
138.0844,69.0157,5.0000,76.7089,143.4349,150.8423,107.1133,91.0328,69.0037,87.6812,136.5611,146.9748,97.6986
69.0157,5.0000,76.7089,143.4349,150.8423,107.1133,91.0328,69.0037,87.6812,136.5611,146.9748,97.6986,62.0481
5.0000,76.7089,143.4349,150.8423,107.1133,91.0328,69.0037,87.6812,136.5611,146.9748,97.6986,62.0481,5.0000
76.7089,143.4349,150.8423,107.1133,91.0328,69.0037,87.6812,136.5611,146.9748,97.6986,62.0481,5.0000,47.5751
143.4349,150.8423,107.1133,91.0328,69.0037,87.6812,136.5611,146.9748,97.6986,62.0481,5.0000,47.5751,107.8140
150.8423,107.1133,91.0328,69.0037,87.6812,136.5611,146.9748,97.6986,62.0481,5.0000,47.5751,107.8140,116.6386
107.1133,91.0328,69.0037,87.6812,136.5611,146.9748,97.6986,62.0481,5.0000,47.5751,107.8140,116.6386,154.3900
91.0328,69.0037,87.6812,136.5611,146.9748,97.6986,62.0481,5.0000,47.5751,107.8140,116.6386,154.3900,76.8442
