Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Output
495.2598,570.4480,630.8464,679.2810,806.8591,819.8640,794.6793
570.4480,630.8464,679.2810,806.8591,819.8640,794.6793,789.7482
630.8464,679.2810,806.8591,819.8640,794.6793,789.7482,793.9474
679.2810,806.8591,819.8640,794.6793,789.7482,793.9474,811.7445
806.8591,819.8640,794.6793,789.7482,793.9474,811.7445,697.0134
819.8640,794.6793,789.7482,793.9474,811.7445,697.0134,592.5352
794.6793,789.7482,793.9474,811.7445,697.0134,592.5352,557.7103
789.7482,793.9474,811.7445,697.0134,592.5352,557.7103,484.2629
793.9474,811.7445,697.0134,592.5352,557.7103,484.2629,344.0934
811.7445,697.0134,592.5352,557.7103,484.2629,344.0934,366.0439
697.0134,592.5352,557.7103,484.2629,344.0934,366.0439,317.7624
592.5352,557.7103,484.2629,344.0934,366.0439,317.7624,320.1815
557.7103,484.2629,344.0934,366.0439,317.7624,320.1815,348.9922
484.2629,344.0934,366.0439,317.7624,320.1815,348.9922,341.8623
344.0934,366.0439,317.7624,320.1815,348.9922,341.8623,334.1516
366.0439,317.7624,320.1815,348.9922,341.8623,334.1516,360.7382
317.7624,320.1815,348.9922,341.8623,334.1516,360.7382,537.1586
320.1815,348.9922,341.8623,334.1516,360.7382,537.1586,537.8266
348.9922,341.8623,334.1516,360.7382,537.1586,537.8266,617.6926
341.8623,334.1516,360.7382,537.1586,537.8266,617.6926,697.6116
334.1516,360.7382,537.1586,537.8266,617.6926,697.6116,779.8784
360.7382,537.1586,537.8266,617.6926,697.6116,779.8784,834.8099
537.1586,537.8266,617.6926,697.6116,779.8784,834.8099,872.5016
537.8266,617.6926,697.6116,779.8784,834.8099,872.5016,905.9893
617.6926,697.6116,779.8784,834.8099,872.5016,905.9893,934.1627
697.6116,779.8784,834.8099,872.5016,905.9893,934.1627,910.9593
779.8784,834.8099,872.5016,905.9893,934.1627,910.9593,878.0533
834.8099,872.5016,905.9893,934.1627,910.9593,878.0533,856.9074
872.5016,905.9893,934.1627,910.9593,878.0533,856.9074,785.6866
905.9893,934.1627,910.9593,878.0533,856.9074,785.6866,767.6544
934.1627,910.9593,878.0533,856.9074,785.6866,767.6544,566.7101
910.9593,878.0533,856.9074,785.6866,767.6544,566.7101,602.4845
878.0533,856.9074,785.6866,767.6544,566.7101,602.4845,535.7072
856.9074,785.6866,767.6544,566.7101,602.4845,535.7072,374.7231
785.6866,767.6544,566.7101,602.4845,535.7072,374.7231,379.4923
767.6544,566.7101,602.4845,535.7072,374.7231,379.4923,348.9741
566.7101,602.4845,535.7072,374.7231,379.4923,348.9741,307.7746
602.4845,535.7072,374.7231,379.4923,348.9741,307.7746,336.7829
535.7072,374.7231,379.4923,348.9741,307.7746,336.7829,356.4557
374.7231,379.4923,348.9741,307.7746,336.7829,356.4557,489.4929
379.4923,348.9741,307.7746,336.7829,356.4557,489.4929,526.3950
348.9741,307.7746,336.7829,356.4557,489.4929,526.3950,607.8859
307.7746,336.7829,356.4557,489.4929,526.3950,607.8859,667.8893
336.7829,356.4557,489.4929,526.3950,607.8859,667.8893,688.6630
356.4557,489.4929,526.3950,607.8859,667.8893,688.6630,777.6003
489.4929,526.3950,607.8859,667.8893,688.6630,777.6003,868.3958
526.3950,607.8859,667.8893,688.6630,777.6003,868.3958,862.7748
607.8859,667.8893,688.6630,777.6003,868.3958,862.7748,948.6520
667.8893,688.6630,777.6003,868.3958,862.7748,948.6520,927.9356
688.6630,777.6003,868.3958,862.7748,948.6520,927.9356,911.1504
777.6003,868.3958,862.7748,948.6520,927.9356,911.1504,911.0402
868.3958,862.7748,948.6520,927.9356,911.1504,911.0402,852.4686
862.7748,948.6520,927.9356,911.1504,911.0402,852.4686,763.1068
948.6520,927.9356,911.1504,911.0402,852.4686,763.1068,733.1153
927.9356,911.1504,911.0402,852.4686,763.1068,733.1153,584.8428
911.1504,911.0402,852.4686,763.1068,733.1153,584.8428,554.5281
911.0402,852.4686,763.1068,733.1153,584.8428,554.5281,477.7508
852.4686,763.1068,733.1153,584.8428,554.5281,477.7508,384.6476
763.1068,733.1153,584.8428,554.5281,477.7508,384.6476,352.0023
733.1153,584.8428,554.5281,477.7508,384.6476,352.0023,270.5320
584.8428,554.5281,477.7508,384.6476,352.0023,270.5320,321.2443
554.5281,477.7508,384.6476,352.0023,270.5320,321.2443,293.7482
477.7508,384.6476,352.0023,270.5320,321.2443,293.7482,309.0087
384.6476,352.0023,270.5320,321.2443,293.7482,309.0087,399.1431
352.0023,270.5320,321.2443,293.7482,309.0087,399.1431,403.8697
270.5320,321.2443,293.7482,309.0087,399.1431,403.8697,450.1907
321.2443,293.7482,309.0087,399.1431,403.8697,450.1907,518.3837
293.7482,309.0087,399.1431,403.8697,450.1907,518.3837,655.8098
309.0087,399.1431,403.8697,450.1907,518.3837,655.8098,666.3883
399.1431,403.8697,450.1907,518.3837,655.8098,666.3883,814.3177
403.8697,450.1907,518.3837,655.8098,666.3883,814.3177,741.5630
450.1907,518.3837,655.8098,666.3883,814.3177,741.5630,879.4943
518.3837,655.8098,666.3883,814.3177,741.5630,879.4943,839.7087
655.8098,666.3883,814.3177,741.5630,879.4943,839.7087,814.7631
666.3883,814.3177,741.5630,879.4943,839.7087,814.7631,765.8164
814.3177,741.5630,879.4943,839.7087,814.7631,765.8164,740.9008
741.5630,879.4943,839.7087,814.7631,765.8164,740.9008,660.0805
879.4943,839.7087,814.7631,765.8164,740.9008,660.0805,616.3534
839.7087,814.7631,765.8164,740.9008,660.0805,616.3534,503.4268
814.7631,765.8164,740.9008,660.0805,616.3534,503.4268,421.2547
765.8164,740.9008,660.0805,616.3534,503.4268,421.2547,327.8821
740.9008,660.0805,616.3534,503.4268,421.2547,327.8821,269.3649
660.0805,616.3534,503.4268,421.2547,327.8821,269.3649,227.0701
616.3534,503.4268,421.2547,327.8821,269.3649,227.0701,131.0305
503.4268,421.2547,327.8821,269.3649,227.0701,131.0305,126.1763
421.2547,327.8821,269.3649,227.0701,131.0305,126.1763,193.6973
327.8821,269.3649,227.0701,131.0305,126.1763,193.6973,201.1051
269.3649,227.0701,131.0305,126.1763,193.6973,201.1051,232.8066
227.0701,131.0305,126.1763,193.6973,201.1051,232.8066,295.7519
131.0305,126.1763,193.6973,201.1051,232.8066,295.7519,372.7979
126.1763,193.6973,201.1051,232.8066,295.7519,372.7979,418.7246
193.6973,201.1051,232.8066,295.7519,372.7979,418.7246,484.2063
201.1051,232.8066,295.7519,372.7979,418.7246,484.2063,580.8754
232.8066,295.7519,372.7979,418.7246,484.2063,580.8754,602.9760
295.7519,372.7979,418.7246,484.2063,580.8754,602.9760,687.5572
372.7979,418.7246,484.2063,580.8754,602.9760,687.5572,649.6272
418.7246,484.2063,580.8754,602.9760,687.5572,649.6272,737.3512
484.2063,580.8754,602.9760,687.5572,649.6272,737.3512,706.1126
580.8754,602.9760,687.5572,649.6272,737.3512,706.1126,665.4626
602.9760,687.5572,649.6272,737.3512,706.1126,665.4626,635.5467
687.5572,649.6272,737.3512,706.1126,665.4626,635.5467,590.0065
649.6272,737.3512,706.1126,665.4626,635.5467,590.0065,494.3811
737.3512,706.1126,665.4626,635.5467,590.0065,494.3811,327.4991
706.1126,665.4626,635.5467,590.0065,494.3811,327.4991,263.2773
665.4626,635.5467,590.0065,494.3811,327.4991,263.2773,207.3196
635.5467,590.0065,494.3811,327.4991,263.2773,207.3196,161.6421
590.0065,494.3811,327.4991,263.2773,207.3196,161.6421,125.8183
494.3811,327.4991,263.2773,207.3196,161.6421,125.8183,55.8326
327.4991,263.2773,207.3196,161.6421,125.8183,55.8326,70.4577
263.2773,207.3196,161.6421,125.8183,55.8326,70.4577,50.0764
207.3196,161.6421,125.8183,55.8326,70.4577,50.0764,82.2158
161.6421,125.8183,55.8326,70.4577,50.0764,82.2158,104.0856
125.8183,55.8326,70.4577,50.0764,82.2158,104.0856,178.9671
55.8326,70.4577,50.0764,82.2158,104.0856,178.9671,236.9149
70.4577,50.0764,82.2158,104.0856,178.9671,236.9149,324.4846
50.0764,82.2158,104.0856,178.9671,236.9149,324.4846,461.8700
82.2158,104.0856,178.9671,236.9149,324.4846,461.8700,473.1934
104.0856,178.9671,236.9149,324.4846,461.8700,473.1934,642.0467
178.9671,236.9149,324.4846,461.8700,473.1934,642.0467,625.0266
236.9149,324.4846,461.8700,473.1934,642.0467,625.0266,645.4277
324.4846,461.8700,473.1934,642.0467,625.0266,645.4277,624.2493
461.8700,473.1934,642.0467,625.0266,645.4277,624.2493,660.8919
473.1934,642.0467,625.0266,645.4277,624.2493,660.8919,592.9579
642.0467,625.0266,645.4277,624.2493,660.8919,592.9579,566.7355
625.0266,645.4277,624.2493,660.8919,592.9579,566.7355,578.4779
645.4277,624.2493,660.8919,592.9579,566.7355,578.4779,427.3789
624.2493,660.8919,592.9579,566.7355,578.4779,427.3789,388.2390
660.8919,592.9579,566.7355,578.4779,427.3789,388.2390,256.3701
592.9579,566.7355,578.4779,427.3789,388.2390,256.3701,205.6144
566.7355,578.4779,427.3789,388.2390,256.3701,205.6144,199.4095
578.4779,427.3789,388.2390,256.3701,205.6144,199.4095,81.7523
427.3789,388.2390,256.3701,205.6144,199.4095,81.7523,127.1114
388.2390,256.3701,205.6144,199.4095,81.7523,127.1114,86.0872
256.3701,205.6144,199.4095,81.7523,127.1114,86.0872,60.7309
205.6144,199.4095,81.7523,127.1114,86.0872,60.7309,129.2608
199.4095,81.7523,127.1114,86.0872,60.7309,129.2608,190.0360
81.7523,127.1114,86.0872,60.7309,129.2608,190.0360,244.7185
127.1114,86.0872,60.7309,129.2608,190.0360,244.7185,254.5579
86.0872,60.7309,129.2608,190.0360,244.7185,254.5579,360.9112
60.7309,129.2608,190.0360,244.7185,254.5579,360.9112,456.5244
129.2608,190.0360,244.7185,254.5579,360.9112,456.5244,537.8092
190.0360,244.7185,254.5579,360.9112,456.5244,537.8092,624.6862
244.7185,254.5579,360.9112,456.5244,537.8092,624.6862,663.1127
254.5579,360.9112,456.5244,537.8092,624.6862,663.1127,651.8743
360.9112,456.5244,537.8092,624.6862,663.1127,651.8743,717.8825
456.5244,537.8092,624.6862,663.1127,651.8743,717.8825,719.0223
537.8092,624.6862,663.1127,651.8743,717.8825,719.0223,692.1033
624.6862,663.1127,651.8743,717.8825,719.0223,692.1033,664.7506
663.1127,651.8743,717.8825,719.0223,692.1033,664.7506,600.0177
651.8743,717.8825,719.0223,692.1033,664.7506,600.0177,521.3308
717.8825,719.0223,692.1033,664.7506,600.0177,521.3308,432.8125
719.0223,692.1033,664.7506,600.0177,521.3308,432.8125,312.5417
692.1033,664.7506,600.0177,521.3308,432.8125,312.5417,308.0874
664.7506,600.0177,521.3308,432.8125,312.5417,308.0874,244.5567
600.0177,521.3308,432.8125,312.5417,308.0874,244.5567,204.1265
521.3308,432.8125,312.5417,308.0874,244.5567,204.1265,133.0969
432.8125,312.5417,308.0874,244.5567,204.1265,133.0969,134.1902
312.5417,308.0874,244.5567,204.1265,133.0969,134.1902,213.9301
308.0874,244.5567,204.1265,133.0969,134.1902,213.9301,216.6494
244.5567,204.1265,133.0969,134.1902,213.9301,216.6494,291.5183
204.1265,133.0969,134.1902,213.9301,216.6494,291.5183,339.6400
133.0969,134.1902,213.9301,216.6494,291.5183,339.6400,417.6383
134.1902,213.9301,216.6494,291.5183,339.6400,417.6383,528.1485
213.9301,216.6494,291.5183,339.6400,417.6383,528.1485,567.7731
216.6494,291.5183,339.6400,417.6383,528.1485,567.7731,664.0931
291.5183,339.6400,417.6383,528.1485,567.7731,664.0931,715.0584
339.6400,417.6383,528.1485,567.7731,664.0931,715.0584,769.1291
417.6383,528.1485,567.7731,664.0931,715.0584,769.1291,808.3893
528.1485,567.7731,664.0931,715.0584,769.1291,808.3893,840.0422
567.7731,664.0931,715.0584,769.1291,808.3893,840.0422,814.2381
664.0931,715.0584,769.1291,808.3893,840.0422,814.2381,841.6936
715.0584,769.1291,808.3893,840.0422,814.2381,841.6936,734.8357
769.1291,808.3893,840.0422,814.2381,841.6936,734.8357,699.1950
808.3893,840.0422,814.2381,841.6936,734.8357,699.1950,624.4376
840.0422,814.2381,841.6936,734.8357,699.1950,624.4376,608.4919
814.2381,841.6936,734.8357,699.1950,624.4376,608.4919,498.3412
841.6936,734.8357,699.1950,624.4376,608.4919,498.3412,455.9553
734.8357,699.1950,624.4376,608.4919,498.3412,455.9553,323.1060
699.1950,624.4376,608.4919,498.3412,455.9553,323.1060,332.7019
624.4376,608.4919,498.3412,455.9553,323.1060,332.7019,325.9842
608.4919,498.3412,455.9553,323.1060,332.7019,325.9842,295.9920
498.3412,455.9553,323.1060,332.7019,325.9842,295.9920,340.0298
455.9553,323.1060,332.7019,325.9842,295.9920,340.0298,326.6996
323.1060,332.7019,325.9842,295.9920,340.0298,326.6996,436.2144
332.7019,325.9842,295.9920,340.0298,326.6996,436.2144,528.9247
325.9842,295.9920,340.0298,326.6996,436.2144,528.9247,525.1649
295.9920,340.0298,326.6996,436.2144,528.9247,525.1649,603.9096
340.0298,326.6996,436.2144,528.9247,525.1649,603.9096,741.9369
326.6996,436.2144,528.9247,525.1649,603.9096,741.9369,821.3230
436.2144,528.9247,525.1649,603.9096,741.9369,821.3230,823.4549
528.9247,525.1649,603.9096,741.9369,821.3230,823.4549,877.1058
525.1649,603.9096,741.9369,821.3230,823.4549,877.1058,913.9415
603.9096,741.9369,821.3230,823.4549,877.1058,913.9415,894.8118
741.9369,821.3230,823.4549,877.1058,913.9415,894.8118,899.7025
821.3230,823.4549,877.1058,913.9415,894.8118,899.7025,869.3145
823.4549,877.1058,913.9415,894.8118,899.7025,869.3145,830.6806
877.1058,913.9415,894.8118,899.7025,869.3145,830.6806,792.2954
913.9415,894.8118,899.7025,869.3145,830.6806,792.2954,729.5610
894.8118,899.7025,869.3145,830.6806,792.2954,729.5610,692.7542
899.7025,869.3145,830.6806,792.2954,729.5610,692.7542,539.7886
869.3145,830.6806,792.2954,729.5610,692.7542,539.7886,527.8543
830.6806,792.2954,729.5610,692.7542,539.7886,527.8543,430.5051
792.2954,729.5610,692.7542,539.7886,527.8543,430.5051,388.2890
729.5610,692.7542,539.7886,527.8543,430.5051,388.2890,380.3619
692.7542,539.7886,527.8543,430.5051,388.2890,380.3619,316.3183
539.7886,527.8543,430.5051,388.2890,380.3619,316.3183,371.5897
527.8543,430.5051,388.2890,380.3619,316.3183,371.5897,394.7665
430.5051,388.2890,380.3619,316.3183,371.5897,394.7665,451.6983
388.2890,380.3619,316.3183,371.5897,394.7665,451.6983,506.9997
380.3619,316.3183,371.5897,394.7665,451.6983,506.9997,643.3983
316.3183,371.5897,394.7665,451.6983,506.9997,643.3983,627.1070
371.5897,394.7665,451.6983,506.9997,643.3983,627.1070,706.6047
394.7665,451.6983,506.9997,643.3983,627.1070,706.6047,774.6417
451.6983,506.9997,643.3983,627.1070,706.6047,774.6417,837.0502
506.9997,643.3983,627.1070,706.6047,774.6417,837.0502,880.3171
643.3983,627.1070,706.6047,774.6417,837.0502,880.3171,962.9326
627.1070,706.6047,774.6417,837.0502,880.3171,962.9326,977.7605
706.6047,774.6417,837.0502,880.3171,962.9326,977.7605,905.2727
774.6417,837.0502,880.3171,962.9326,977.7605,905.2727,864.7408
837.0502,880.3171,962.9326,977.7605,905.2727,864.7408,853.2831
880.3171,962.9326,977.7605,905.2727,864.7408,853.2831,757.3691
962.9326,977.7605,905.2727,864.7408,853.2831,757.3691,717.3233
977.7605,905.2727,864.7408,853.2831,757.3691,717.3233,623.3624
905.2727,864.7408,853.2831,757.3691,717.3233,623.3624,490.5777
864.7408,853.2831,757.3691,717.3233,623.3624,490.5777,506.3829
853.2831,757.3691,717.3233,623.3624,490.5777,506.3829,447.8103
757.3691,717.3233,623.3624,490.5777,506.3829,447.8103,323.8346
717.3233,623.3624,490.5777,506.3829,447.8103,323.8346,296.4343
623.3624,490.5777,506.3829,447.8103,323.8346,296.4343,302.0994
490.5777,506.3829,447.8103,323.8346,296.4343,302.0994,309.3290
506.3829,447.8103,323.8346,296.4343,302.0994,309.3290,344.4467
447.8103,323.8346,296.4343,302.0994,309.3290,344.4467,427.9789
323.8346,296.4343,302.0994,309.3290,344.4467,427.9789,419.6916
296.4343,302.0994,309.3290,344.4467,427.9789,419.6916,468.4957
302.0994,309.3290,344.4467,427.9789,419.6916,468.4957,523.7030
309.3290,344.4467,427.9789,419.6916,468.4957,523.7030,615.7016
344.4467,427.9789,419.6916,468.4957,523.7030,615.7016,703.8073
427.9789,419.6916,468.4957,523.7030,615.7016,703.8073,815.5106
419.6916,468.4957,523.7030,615.7016,703.8073,815.5106,788.4926
468.4957,523.7030,615.7016,703.8073,815.5106,788.4926,835.3142
523.7030,615.7016,703.8073,815.5106,788.4926,835.3142,832.8855
615.7016,703.8073,815.5106,788.4926,835.3142,832.8855,853.3163
703.8073,815.5106,788.4926,835.3142,832.8855,853.3163,857.9719
815.5106,788.4926,835.3142,832.8855,853.3163,857.9719,713.0006
788.4926,835.3142,832.8855,853.3163,857.9719,713.0006,646.5263
835.3142,832.8855,853.3163,857.9719,713.0006,646.5263,614.5792
832.8855,853.3163,857.9719,713.0006,646.5263,614.5792,520.4567
853.3163,857.9719,713.0006,646.5263,614.5792,520.4567,472.1468
857.9719,713.0006,646.5263,614.5792,520.4567,472.1468,356.3083
713.0006,646.5263,614.5792,520.4567,472.1468,356.3083,260.2945
646.5263,614.5792,520.4567,472.1468,356.3083,260.2945,235.5557
614.5792,520.4567,472.1468,356.3083,260.2945,235.5557,215.5966
520.4567,472.1468,356.3083,260.2945,235.5557,215.5966,191.2363
472.1468,356.3083,260.2945,235.5557,215.5966,191.2363,186.6176
356.3083,260.2945,235.5557,215.5966,191.2363,186.6176,227.9793
260.2945,235.5557,215.5966,191.2363,186.6176,227.9793,273.4050
235.5557,215.5966,191.2363,186.6176,227.9793,273.4050,336.6636
215.5966,191.2363,186.6176,227.9793,273.4050,336.6636,381.8318
191.2363,186.6176,227.9793,273.4050,336.6636,381.8318,429.9039
186.6176,227.9793,273.4050,336.6636,381.8318,429.9039,511.9568
227.9793,273.4050,336.6636,381.8318,429.9039,511.9568,611.1953
273.4050,336.6636,381.8318,429.9039,511.9568,611.1953,607.8192
336.6636,381.8318,429.9039,511.9568,611.1953,607.8192,686.3698
381.8318,429.9039,511.9568,611.1953,607.8192,686.3698,688.9046
429.9039,511.9568,611.1953,607.8192,686.3698,688.9046,707.3389
511.9568,611.1953,607.8192,686.3698,688.9046,707.3389,730.2882
611.1953,607.8192,686.3698,688.9046,707.3389,730.2882,663.5147
607.8192,686.3698,688.9046,707.3389,730.2882,663.5147,607.4591
686.3698,688.9046,707.3389,730.2882,663.5147,607.4591,499.2465
688.9046,707.3389,730.2882,663.5147,607.4591,499.2465,486.3376
707.3389,730.2882,663.5147,607.4591,499.2465,486.3376,402.0898
730.2882,663.5147,607.4591,499.2465,486.3376,402.0898,366.5623
663.5147,607.4591,499.2465,486.3376,402.0898,366.5623,216.8308
607.4591,499.2465,486.3376,402.0898,366.5623,216.8308,167.4338
499.2465,486.3376,402.0898,366.5623,216.8308,167.4338,117.7701
486.3376,402.0898,366.5623,216.8308,167.4338,117.7701,124.9285
402.0898,366.5623,216.8308,167.4338,117.7701,124.9285,61.9958
366.5623,216.8308,167.4338,117.7701,124.9285,61.9958,81.1086
216.8308,167.4338,117.7701,124.9285,61.9958,81.1086,118.7982
167.4338,117.7701,124.9285,61.9958,81.1086,118.7982,151.8837
117.7701,124.9285,61.9958,81.1086,118.7982,151.8837,193.2711
124.9285,61.9958,81.1086,118.7982,151.8837,193.2711,283.2881
61.9958,81.1086,118.7982,151.8837,193.2711,283.2881,385.9698
81.1086,118.7982,151.8837,193.2711,283.2881,385.9698,399.4653
118.7982,151.8837,193.2711,283.2881,385.9698,399.4653,505.6645
151.8837,193.2711,283.2881,385.9698,399.4653,505.6645,542.0716
193.2711,283.2881,385.9698,399.4653,505.6645,542.0716,646.0785
283.2881,385.9698,399.4653,505.6645,542.0716,646.0785,594.1870
385.9698,399.4653,505.6645,542.0716,646.0785,594.1870,633.2323
399.4653,505.6645,542.0716,646.0785,594.1870,633.2323,651.1990
505.6645,542.0716,646.0785,594.1870,633.2323,651.1990,657.1928
542.0716,646.0785,594.1870,633.2323,651.1990,657.1928,561.1027
646.0785,594.1870,633.2323,651.1990,657.1928,561.1027,485.0194
594.1870,633.2323,651.1990,657.1928,561.1027,485.0194,486.6955
633.2323,651.1990,657.1928,561.1027,485.0194,486.6955,310.3204
651.1990,657.1928,561.1027,485.0194,486.6955,310.3204,211.5012
657.1928,561.1027,485.0194,486.6955,310.3204,211.5012,219.8645
561.1027,485.0194,486.6955,310.3204,211.5012,219.8645,131.2238
485.0194,486.6955,310.3204,211.5012,219.8645,131.2238,69.9243
486.6955,310.3204,211.5012,219.8645,131.2238,69.9243,93.9886
310.3204,211.5012,219.8645,131.2238,69.9243,93.9886,72.1687
211.5012,219.8645,131.2238,69.9243,93.9886,72.1687,60.6826
219.8645,131.2238,69.9243,93.9886,72.1687,60.6826,71.8794
131.2238,69.9243,93.9886,72.1687,60.6826,71.8794,187.0331
69.9243,93.9886,72.1687,60.6826,71.8794,187.0331,245.5702
93.9886,72.1687,60.6826,71.8794,187.0331,245.5702,298.6893
72.1687,60.6826,71.8794,187.0331,245.5702,298.6893,438.1244
60.6826,71.8794,187.0331,245.5702,298.6893,438.1244,431.8474
71.8794,187.0331,245.5702,298.6893,438.1244,431.8474,494.2765
187.0331,245.5702,298.6893,438.1244,431.8474,494.2765,585.3088
245.5702,298.6893,438.1244,431.8474,494.2765,585.3088,656.4141
298.6893,438.1244,431.8474,494.2765,585.3088,656.4141,699.2348
438.1244,431.8474,494.2765,585.3088,656.4141,699.2348,699.2394
431.8474,494.2765,585.3088,656.4141,699.2348,699.2394,711.2664
494.2765,585.3088,656.4141,699.2348,699.2394,711.2664,637.7634
585.3088,656.4141,699.2348,699.2394,711.2664,637.7634,675.6402
656.4141,699.2348,699.2394,711.2664,637.7634,675.6402,572.5355
699.2348,699.2394,711.2664,637.7634,675.6402,572.5355,541.0743
699.2394,711.2664,637.7634,675.6402,572.5355,541.0743,445.1992
711.2664,637.7634,675.6402,572.5355,541.0743,445.1992,376.0731
637.7634,675.6402,572.5355,541.0743,445.1992,376.0731,312.2919
675.6402,572.5355,541.0743,445.1992,376.0731,312.2919,251.7574
572.5355,541.0743,445.1992,376.0731,312.2919,251.7574,215.2608
541.0743,445.1992,376.0731,312.2919,251.7574,215.2608,211.2740
445.1992,376.0731,312.2919,251.7574,215.2608,211.2740,172.5175
376.0731,312.2919,251.7574,215.2608,211.2740,172.5175,203.6056
312.2919,251.7574,215.2608,211.2740,172.5175,203.6056,215.1440
251.7574,215.2608,211.2740,172.5175,203.6056,215.1440,314.2768
215.2608,211.2740,172.5175,203.6056,215.1440,314.2768,318.4987
211.2740,172.5175,203.6056,215.1440,314.2768,318.4987,470.7738
